timestamp,datetime,dynamics.fl_steer_angle
1750298699.292062,2025-06-18 21:04:59.292,3.587
1750298699.3124611,2025-06-18 21:04:59.312,3.67
1750298699.3240352,2025-06-18 21:04:59.324,3.7110000000000003
1750298699.3348238,2025-06-18 21:04:59.334,3.749
1750298699.347402,2025-06-18 21:04:59.347,3.793
1750298699.358891,2025-06-18 21:04:59.358,3.834
1750298699.371447,2025-06-18 21:04:59.371,3.878
1750298699.383991,2025-06-18 21:04:59.383,3.922
1750298699.3965309,2025-06-18 21:04:59.396,3.9650000000000003
1750298699.408823,2025-06-18 21:04:59.408,4.008
1750298699.421398,2025-06-18 21:04:59.421,4.051
1750298699.433942,2025-06-18 21:04:59.433,4.094
1750298699.446473,2025-06-18 21:04:59.446,4.1370000000000005
1750298699.458781,2025-06-18 21:04:59.458,4.179
1750298699.471319,2025-06-18 21:04:59.471,4.222
1750298699.4822059,2025-06-18 21:04:59.482,4.259
1750298699.494739,2025-06-18 21:04:59.494,4.301
1750298699.507267,2025-06-18 21:04:59.507,4.344
1750298699.520042,2025-06-18 21:04:59.520,4.386
1750298699.532612,2025-06-18 21:04:59.532,4.428
1750298699.5451899,2025-06-18 21:04:59.545,4.47
1750298699.557728,2025-06-18 21:04:59.557,4.5120000000000005
1750298699.5703611,2025-06-18 21:04:59.570,4.553
1750298699.584075,2025-06-18 21:04:59.584,4.598
1750298699.596589,2025-06-18 21:04:59.596,4.639
1750298699.608928,2025-06-18 21:04:59.608,4.679
1750298699.622134,2025-06-18 21:04:59.622,4.722
1750298699.6336179,2025-06-18 21:04:59.633,4.759
1750298699.646222,2025-06-18 21:04:59.646,4.799
1750298699.657859,2025-06-18 21:04:59.657,4.837
1750298699.66902,2025-06-18 21:04:59.669,4.872
1750298699.680088,2025-06-18 21:04:59.680,4.907
1750298699.692168,2025-06-18 21:04:59.692,4.945
1750298699.704372,2025-06-18 21:04:59.704,4.9830000000000005
1750298699.716955,2025-06-18 21:04:59.716,5.023
1750298699.729789,2025-06-18 21:04:59.729,5.063
1750298699.741544,2025-06-18 21:04:59.741,5.099
1750298699.7542,2025-06-18 21:04:59.754,5.138
1750298699.766162,2025-06-18 21:04:59.766,5.174
1750298699.778761,2025-06-18 21:04:59.778,5.213
1750298699.7913501,2025-06-18 21:04:59.791,5.251
1750298699.802607,2025-06-18 21:04:59.802,5.285
1750298699.815146,2025-06-18 21:04:59.815,5.322
1750298699.826838,2025-06-18 21:04:59.826,5.357
1750298699.839273,2025-06-18 21:04:59.839,5.394
1750298699.851841,2025-06-18 21:04:59.851,5.431
1750298699.864405,2025-06-18 21:04:59.864,5.468
1750298699.874512,2025-06-18 21:04:59.874,5.497
1750298699.8846238,2025-06-18 21:04:59.884,5.526
1750298699.897181,2025-06-18 21:04:59.897,5.563
1750298699.9084952,2025-06-18 21:04:59.908,5.595
1750298699.920369,2025-06-18 21:04:59.920,5.6290000000000004
1750298699.932906,2025-06-18 21:04:59.932,5.665
1750298699.946296,2025-06-18 21:04:59.946,5.702
1750298699.959048,2025-06-18 21:04:59.959,5.738
1750298699.9737952,2025-06-18 21:04:59.973,5.779
1750298699.9868212,2025-06-18 21:04:59.986,5.815
1750298700.00084,2025-06-18 21:05:00.000,5.853
1750298700.01341,2025-06-18 21:05:00.013,5.8870000000000005
1750298700.0254788,2025-06-18 21:05:00.025,5.92
1750298700.038056,2025-06-18 21:05:00.038,5.953
1750298700.049685,2025-06-18 21:05:00.049,5.984
1750298700.0622761,2025-06-18 21:05:00.062,6.018
1750298700.072823,2025-06-18 21:05:00.072,6.045
1750298700.085388,2025-06-18 21:05:00.085,6.078
1750298700.096983,2025-06-18 21:05:00.096,6.1080000000000005
1750298700.1087801,2025-06-18 21:05:00.108,6.139
1750298700.121396,2025-06-18 21:05:00.121,6.171
1750298700.133292,2025-06-18 21:05:00.133,6.2010000000000005
1750298700.1459022,2025-06-18 21:05:00.145,6.2330000000000005
1750298700.159434,2025-06-18 21:05:00.159,6.266
1750298700.17008,2025-06-18 21:05:00.170,6.293
1750298700.182741,2025-06-18 21:05:00.182,6.324
1750298700.195683,2025-06-18 21:05:00.195,6.355
1750298700.207842,2025-06-18 21:05:00.207,6.385
1750298700.220431,2025-06-18 21:05:00.220,6.415
1750298700.230869,2025-06-18 21:05:00.230,6.44
1750298700.241279,2025-06-18 21:05:00.241,6.464
1750298700.254061,2025-06-18 21:05:00.254,6.494
1750298700.273729,2025-06-18 21:05:00.273,6.522
1750298700.2850182,2025-06-18 21:05:00.285,6.566
1750298700.2973912,2025-06-18 21:05:00.297,6.594
1750298700.307555,2025-06-18 21:05:00.307,6.617
1750298700.320111,2025-06-18 21:05:00.320,6.6450000000000005
1750298700.33266,2025-06-18 21:05:00.332,6.673
1750298700.345252,2025-06-18 21:05:00.345,6.7010000000000005
1750298700.360072,2025-06-18 21:05:00.360,6.728
1750298700.372586,2025-06-18 21:05:00.372,6.76
1750298700.384785,2025-06-18 21:05:00.384,6.7860000000000005
1750298700.3973188,2025-06-18 21:05:00.397,6.812
1750298700.408855,2025-06-18 21:05:00.408,6.836
1750298700.42141,2025-06-18 21:05:00.421,6.862
1750298700.4339578,2025-06-18 21:05:00.433,6.888
1750298700.44632,2025-06-18 21:05:00.446,6.913
1750298700.458866,2025-06-18 21:05:00.458,6.938
1750298700.471478,2025-06-18 21:05:00.471,6.963
1750298700.482235,2025-06-18 21:05:00.482,6.984
1750298700.494093,2025-06-18 21:05:00.494,7.007000000000001
1750298700.506724,2025-06-18 21:05:00.506,7.031000000000001
1750298700.519364,2025-06-18 21:05:00.519,7.055
1750298700.5319738,2025-06-18 21:05:00.531,7.079
1750298700.542175,2025-06-18 21:05:00.542,7.098
1750298700.552863,2025-06-18 21:05:00.552,7.117
1750298700.564436,2025-06-18 21:05:00.564,7.138
1750298700.5770571,2025-06-18 21:05:00.577,7.1610000000000005
1750298700.6120791,2025-06-18 21:05:00.612,7.188
1750298700.624097,2025-06-18 21:05:00.624,7.243
1750298700.636686,2025-06-18 21:05:00.636,7.264
1750298700.647273,2025-06-18 21:05:00.647,7.282
1750298700.6588302,2025-06-18 21:05:00.658,7.301
1750298700.671416,2025-06-18 21:05:00.671,7.321
1750298700.6828082,2025-06-18 21:05:00.682,7.34
1750298700.695883,2025-06-18 21:05:00.695,7.36
1750298700.708477,2025-06-18 21:05:00.708,7.38
1750298700.721053,2025-06-18 21:05:00.721,7.399
1750298700.73207,2025-06-18 21:05:00.732,7.416
1750298700.74495,2025-06-18 21:05:00.744,7.4350000000000005
1750298700.757515,2025-06-18 21:05:00.757,7.453
1750298700.770061,2025-06-18 21:05:00.770,7.471
1750298700.782596,2025-06-18 21:05:00.782,7.489
1750298700.795129,2025-06-18 21:05:00.795,7.507000000000001
1750298700.80779,2025-06-18 21:05:00.807,7.524
1750298700.820394,2025-06-18 21:05:00.820,7.541
1750298700.8329432,2025-06-18 21:05:00.832,7.558
1750298700.843909,2025-06-18 21:05:00.843,7.572
1750298700.856464,2025-06-18 21:05:00.856,7.588
1750298700.869038,2025-06-18 21:05:00.869,7.604
1750298700.8815958,2025-06-18 21:05:00.881,7.619
1750298700.892139,2025-06-18 21:05:00.892,7.632000000000001
1750298700.9048178,2025-06-18 21:05:00.904,7.647
1750298700.9162939,2025-06-18 21:05:00.916,7.66
1750298700.9289029,2025-06-18 21:05:00.928,7.675
1750298700.94149,2025-06-18 21:05:00.941,7.689
1750298700.954155,2025-06-18 21:05:00.954,7.702
1750298700.966749,2025-06-18 21:05:00.966,7.716
1750298700.979302,2025-06-18 21:05:00.979,7.729
1750298700.9919062,2025-06-18 21:05:00.991,7.742
1750298701.004451,2025-06-18 21:05:01.004,7.7540000000000004
1750298701.0170062,2025-06-18 21:05:01.017,7.767
1750298701.028517,2025-06-18 21:05:01.028,7.777
1750298701.0411031,2025-06-18 21:05:01.041,7.789000000000001
1750298701.053679,2025-06-18 21:05:01.053,7.8
1750298701.06632,2025-06-18 21:05:01.066,7.811
1750298701.078896,2025-06-18 21:05:01.078,7.822
1750298701.09146,2025-06-18 21:05:01.091,7.832
1750298701.1031868,2025-06-18 21:05:01.103,7.8420000000000005
1750298701.1157608,2025-06-18 21:05:01.115,7.852
1750298701.128315,2025-06-18 21:05:01.128,7.861
1750298701.141166,2025-06-18 21:05:01.141,7.87
1750298701.153735,2025-06-18 21:05:01.153,7.8790000000000004
1750298701.166293,2025-06-18 21:05:01.166,7.888
1750298701.1782231,2025-06-18 21:05:01.178,7.896
1750298701.1908102,2025-06-18 21:05:01.190,7.904
1750298701.20336,2025-06-18 21:05:01.203,7.9110000000000005
1750298701.215917,2025-06-18 21:05:01.215,7.918
1750298701.2284758,2025-06-18 21:05:01.228,7.925
1750298701.240253,2025-06-18 21:05:01.240,7.932
1750298701.252179,2025-06-18 21:05:01.252,7.938
1750298701.264729,2025-06-18 21:05:01.264,7.944
1750298701.275603,2025-06-18 21:05:01.275,7.949
1750298701.28643,2025-06-18 21:05:01.286,7.954
1750298701.299009,2025-06-18 21:05:01.299,7.9590000000000005
1750298701.3115819,2025-06-18 21:05:01.311,7.964
1750298701.3241699,2025-06-18 21:05:01.324,7.968
1750298701.334718,2025-06-18 21:05:01.334,7.972
1750298701.347604,2025-06-18 21:05:01.347,7.976
1750298701.360224,2025-06-18 21:05:01.360,7.98
1750298701.372355,2025-06-18 21:05:01.372,7.9830000000000005
1750298701.384941,2025-06-18 21:05:01.384,7.986
1750298701.395095,2025-06-18 21:05:01.395,7.988
1750298701.407684,2025-06-18 21:05:01.407,7.9910000000000005
1750298701.420251,2025-06-18 21:05:01.420,7.993
1750298701.4327948,2025-06-18 21:05:01.432,7.995
1750298701.445365,2025-06-18 21:05:01.445,7.996
1750298701.458246,2025-06-18 21:05:01.458,7.998
1750298701.4708018,2025-06-18 21:05:01.470,7.9990000000000006
1750298701.4832761,2025-06-18 21:05:01.483,7.9990000000000006
1750298701.4947789,2025-06-18 21:05:01.494,7.9990000000000006
1750298701.50733,2025-06-18 21:05:01.507,7.9990000000000006
1750298701.519478,2025-06-18 21:05:01.519,7.9990000000000006
1750298701.532054,2025-06-18 21:05:01.532,7.9990000000000006
1750298701.543742,2025-06-18 21:05:01.543,7.998
1750298701.5563269,2025-06-18 21:05:01.556,7.996
1750298701.569083,2025-06-18 21:05:01.569,7.995
1750298701.581652,2025-06-18 21:05:01.581,7.993
1750298701.596287,2025-06-18 21:05:01.596,7.99
1750298701.608792,2025-06-18 21:05:01.608,7.988
1750298701.62137,2025-06-18 21:05:01.621,7.985
1750298701.633934,2025-06-18 21:05:01.633,7.982
1750298701.6465569,2025-06-18 21:05:01.646,7.978
1750298701.657724,2025-06-18 21:05:01.657,7.9750000000000005
1750298701.668538,2025-06-18 21:05:01.668,7.971
1750298701.681143,2025-06-18 21:05:01.681,7.9670000000000005
1750298701.693772,2025-06-18 21:05:01.693,7.962
1750298701.706364,2025-06-18 21:05:01.706,7.957
1750298701.71899,2025-06-18 21:05:01.718,7.952
1750298701.731622,2025-06-18 21:05:01.731,7.946
1750298701.744459,2025-06-18 21:05:01.744,7.94
1750298701.7571058,2025-06-18 21:05:01.757,7.934
1750298701.767292,2025-06-18 21:05:01.767,7.929
1750298701.784938,2025-06-18 21:05:01.784,7.9190000000000005
1750298701.7975428,2025-06-18 21:05:01.797,7.912
1750298701.810098,2025-06-18 21:05:01.810,7.904
1750298701.822635,2025-06-18 21:05:01.822,7.896
1750298701.835166,2025-06-18 21:05:01.835,7.888
1750298701.847795,2025-06-18 21:05:01.847,7.8790000000000004
1750298701.8592331,2025-06-18 21:05:01.859,7.871
1750298701.8710558,2025-06-18 21:05:01.871,7.863
1750298701.882913,2025-06-18 21:05:01.882,7.854
1750298701.895529,2025-06-18 21:05:01.895,7.844
1750298701.90815,2025-06-18 21:05:01.908,7.8340000000000005
1750298701.9207911,2025-06-18 21:05:01.920,7.824
1750298701.932847,2025-06-18 21:05:01.932,7.814
1750298701.945466,2025-06-18 21:05:01.945,7.803
1750298701.958105,2025-06-18 21:05:01.958,7.791
1750298701.970891,2025-06-18 21:05:01.970,7.78
1750298701.9817998,2025-06-18 21:05:01.981,7.769
1750298702.008234,2025-06-18 21:05:02.008,7.743
1750298702.0204601,2025-06-18 21:05:02.020,7.731
1750298702.033041,2025-06-18 21:05:02.033,7.718
1750298702.045604,2025-06-18 21:05:02.045,7.705
1750298702.057827,2025-06-18 21:05:02.057,7.691
1750298702.070418,2025-06-18 21:05:02.070,7.6770000000000005
1750298702.083033,2025-06-18 21:05:02.083,7.663
1750298702.094319,2025-06-18 21:05:02.094,7.65
1750298702.104779,2025-06-18 21:05:02.104,7.638
1750298702.1160681,2025-06-18 21:05:02.116,7.6240000000000006
1750298702.126627,2025-06-18 21:05:02.126,7.611
1750298702.139285,2025-06-18 21:05:02.139,7.595
1750298702.1518872,2025-06-18 21:05:02.151,7.579
1750298702.164503,2025-06-18 21:05:02.164,7.563
1750298702.176575,2025-06-18 21:05:02.176,7.547000000000001
1750298702.1891892,2025-06-18 21:05:02.189,7.53
1750298702.200223,2025-06-18 21:05:02.200,7.515000000000001
1750298702.2120478,2025-06-18 21:05:02.212,7.4990000000000006
1750298702.2237408,2025-06-18 21:05:02.223,7.4830000000000005
1750298702.2357812,2025-06-18 21:05:02.235,7.465
1750298702.248495,2025-06-18 21:05:02.248,7.447
1750298702.2611148,2025-06-18 21:05:02.261,7.429
1750298702.279605,2025-06-18 21:05:02.279,7.402
1750298702.292212,2025-06-18 21:05:02.292,7.381
1750298702.304368,2025-06-18 21:05:02.304,7.363
1750298702.315606,2025-06-18 21:05:02.315,7.345
1750298702.328188,2025-06-18 21:05:02.328,7.325
1750298702.3407922,2025-06-18 21:05:02.340,7.304
1750298702.3511271,2025-06-18 21:05:02.351,7.287
1750298702.363737,2025-06-18 21:05:02.363,7.266
1750298702.3770728,2025-06-18 21:05:02.377,7.244
1750298702.3896801,2025-06-18 21:05:02.389,7.222
1750298702.402275,2025-06-18 21:05:02.402,7.2010000000000005
1750298702.413493,2025-06-18 21:05:02.413,7.181
1750298702.4253418,2025-06-18 21:05:02.425,7.16
1750298702.437991,2025-06-18 21:05:02.437,7.1370000000000005
1750298702.4506571,2025-06-18 21:05:02.450,7.114
1750298702.463302,2025-06-18 21:05:02.463,7.091
1750298702.474238,2025-06-18 21:05:02.474,7.071
1750298702.486069,2025-06-18 21:05:02.486,7.048
1750298702.498667,2025-06-18 21:05:02.498,7.024
1750298702.508916,2025-06-18 21:05:02.508,7.005
1750298702.521122,2025-06-18 21:05:02.521,6.981
1750298702.5337348,2025-06-18 21:05:02.533,6.956
1750298702.546356,2025-06-18 21:05:02.546,6.931
1750298702.558632,2025-06-18 21:05:02.558,6.906000000000001
1750298702.571281,2025-06-18 21:05:02.571,6.881
1750298702.582824,2025-06-18 21:05:02.582,6.857
1750298702.5954292,2025-06-18 21:05:02.595,6.831
1750298702.6134038,2025-06-18 21:05:02.613,6.793
1750298702.627763,2025-06-18 21:05:02.627,6.763
1750298702.640327,2025-06-18 21:05:02.640,6.736
1750298702.652962,2025-06-18 21:05:02.652,6.7090000000000005
1750298702.665626,2025-06-18 21:05:02.665,6.681
1750298702.67722,2025-06-18 21:05:02.677,6.655
1750298702.687943,2025-06-18 21:05:02.687,6.631
1750298702.7005272,2025-06-18 21:05:02.700,6.603
1750298702.713135,2025-06-18 21:05:02.713,6.574
1750298702.725757,2025-06-18 21:05:02.725,6.545
1750298702.7370691,2025-06-18 21:05:02.737,6.519
1750298702.748254,2025-06-18 21:05:02.748,6.493
1750298702.758871,2025-06-18 21:05:02.758,6.469
1750298702.770454,2025-06-18 21:05:02.770,6.441
1750298702.783079,2025-06-18 21:05:02.783,6.4110000000000005
1750298702.793716,2025-06-18 21:05:02.793,6.385
1750298702.8063738,2025-06-18 21:05:02.806,6.355
1750298702.8180952,2025-06-18 21:05:02.818,6.3260000000000005
1750298702.830705,2025-06-18 21:05:02.830,6.295
1750298702.843782,2025-06-18 21:05:02.843,6.263
1750298702.854078,2025-06-18 21:05:02.854,6.237
1750298702.8666408,2025-06-18 21:05:02.866,6.206
1750298702.879392,2025-06-18 21:05:02.879,6.173
1750298702.891263,2025-06-18 21:05:02.891,6.143
1750298702.901609,2025-06-18 21:05:02.901,6.1160000000000005
1750298702.911795,2025-06-18 21:05:02.911,6.09
1750298702.9243891,2025-06-18 21:05:02.924,6.057
1750298702.9358988,2025-06-18 21:05:02.935,6.027
1750298702.9481332,2025-06-18 21:05:02.948,5.995
1750298702.9607701,2025-06-18 21:05:02.960,5.961
1750298702.972244,2025-06-18 21:05:02.972,5.93
1750298702.984972,2025-06-18 21:05:02.984,5.896
1750298702.996027,2025-06-18 21:05:02.996,5.8660000000000005
1750298703.008851,2025-06-18 21:05:03.008,5.832
1750298703.021545,2025-06-18 21:05:03.021,5.796
1750298703.0333009,2025-06-18 21:05:03.033,5.764
1750298703.045969,2025-06-18 21:05:03.045,5.729
1750298703.060089,2025-06-18 21:05:03.060,5.689
1750298703.078284,2025-06-18 21:05:03.078,5.638
1750298703.090936,2025-06-18 21:05:03.090,5.602
1750298703.103552,2025-06-18 21:05:03.103,5.565
1750298703.1161559,2025-06-18 21:05:03.116,5.529
1750298703.129365,2025-06-18 21:05:03.129,5.4910000000000005
1750298703.1409001,2025-06-18 21:05:03.140,5.458
1750298703.152747,2025-06-18 21:05:03.152,5.424
1750298703.170789,2025-06-18 21:05:03.170,5.37
1750298703.184064,2025-06-18 21:05:03.184,5.33
1750298703.196961,2025-06-18 21:05:03.196,5.292
1750298703.207214,2025-06-18 21:05:03.207,5.26
1750298703.220555,2025-06-18 21:05:03.220,5.221
1750298703.235947,2025-06-18 21:05:03.235,5.181
1750298703.247152,2025-06-18 21:05:03.247,5.139
1750298703.25935,2025-06-18 21:05:03.259,5.102
1750298703.2726772,2025-06-18 21:05:03.272,5.0600000000000005
1750298703.289637,2025-06-18 21:05:03.289,5.007
1750298703.3011808,2025-06-18 21:05:03.301,4.9750000000000005
1750298703.311483,2025-06-18 21:05:03.311,4.939
1750298703.324208,2025-06-18 21:05:03.324,4.899
1750298703.336994,2025-06-18 21:05:03.336,4.8580000000000005
1750298703.349343,2025-06-18 21:05:03.349,4.819
1750298703.359807,2025-06-18 21:05:03.359,4.7860000000000005
1750298703.3708632,2025-06-18 21:05:03.370,4.75
1750298703.3810282,2025-06-18 21:05:03.381,4.7170000000000005
1750298703.3921568,2025-06-18 21:05:03.392,4.681
1750298703.40473,2025-06-18 21:05:03.404,4.64
1750298703.415523,2025-06-18 21:05:03.415,4.605
1750298703.427862,2025-06-18 21:05:03.427,4.565
1750298703.439415,2025-06-18 21:05:03.439,4.527
1750298703.451999,2025-06-18 21:05:03.451,4.485
1750298703.4645839,2025-06-18 21:05:03.464,4.4430000000000005
1750298703.475578,2025-06-18 21:05:03.475,4.407
1750298703.488265,2025-06-18 21:05:03.488,4.364
1750298703.503086,2025-06-18 21:05:03.503,4.314
1750298703.515069,2025-06-18 21:05:03.515,4.274
1750298703.5267851,2025-06-18 21:05:03.526,4.234
1750298703.539446,2025-06-18 21:05:03.539,4.191
1750298703.555548,2025-06-18 21:05:03.555,4.147
1750298703.573621,2025-06-18 21:05:03.573,4.074
1750298703.609569,2025-06-18 21:05:03.609,3.95
1750298703.7333062,2025-06-18 21:05:03.733,3.512
1750298703.747034,2025-06-18 21:05:03.747,3.464
1750298703.7609742,2025-06-18 21:05:03.760,3.412
1750298703.772587,2025-06-18 21:05:03.772,3.371
1750298703.785165,2025-06-18 21:05:03.785,3.3240000000000003
1750298703.79539,2025-06-18 21:05:03.795,3.287
1750298703.8080032,2025-06-18 21:05:03.808,3.241
1750298703.820566,2025-06-18 21:05:03.820,3.1950000000000003
