timestamp,datetime,dynamics.fl_steer_angle
1750298703.833102,2025-06-18 21:05:03.833,3.149
1750298703.843511,2025-06-18 21:05:03.843,3.111
1750298703.855565,2025-06-18 21:05:03.855,3.0660000000000003
1750298703.868143,2025-06-18 21:05:03.868,3.02
1750298703.878606,2025-06-18 21:05:03.878,2.981
1750298703.8911371,2025-06-18 21:05:03.891,2.934
1750298703.903662,2025-06-18 21:05:03.903,2.888
1750298703.916181,2025-06-18 21:05:03.916,2.841
1750298703.928714,2025-06-18 21:05:03.928,2.794
1750298703.941257,2025-06-18 21:05:03.941,2.747
1750298703.953789,2025-06-18 21:05:03.953,2.7
1750298703.966658,2025-06-18 21:05:03.966,2.6510000000000002
1750298703.979221,2025-06-18 21:05:03.979,2.604
1750298703.99187,2025-06-18 21:05:03.991,2.556
1750298704.004446,2025-06-18 21:05:04.004,2.508
1750298704.016997,2025-06-18 21:05:04.016,2.461
1750298704.029536,2025-06-18 21:05:04.029,2.4130000000000003
1750298704.042092,2025-06-18 21:05:04.042,2.365
1750298704.054378,2025-06-18 21:05:04.054,2.318
1750298704.0664032,2025-06-18 21:05:04.066,2.2720000000000002
1750298704.07911,2025-06-18 21:05:04.079,2.223
1750298704.0917928,2025-06-18 21:05:04.091,2.174
1750298704.1043499,2025-06-18 21:05:04.104,2.126
1750298704.117005,2025-06-18 21:05:04.117,2.077
1750298704.129153,2025-06-18 21:05:04.129,2.0300000000000002
1750298704.151357,2025-06-18 21:05:04.151,1.97
1750298704.164203,2025-06-18 21:05:04.164,1.8940000000000001
1750298704.1772501,2025-06-18 21:05:04.177,1.843
1750298704.190067,2025-06-18 21:05:04.190,1.794
1750298704.204319,2025-06-18 21:05:04.204,1.738
1750298704.217013,2025-06-18 21:05:04.217,1.689
1750298704.2298691,2025-06-18 21:05:04.229,1.6380000000000001
1750298704.2441752,2025-06-18 21:05:04.244,1.592
1750298704.256669,2025-06-18 21:05:04.256,1.5330000000000001
1750298704.269262,2025-06-18 21:05:04.269,1.484
1750298704.28624,2025-06-18 21:05:04.286,1.442
1750298704.333932,2025-06-18 21:05:04.333,1.2690000000000001
1750298704.34656,2025-06-18 21:05:04.346,1.179
1750298704.3592541,2025-06-18 21:05:04.359,1.129
1750298704.3698182,2025-06-18 21:05:04.369,1.088
1750298704.3830972,2025-06-18 21:05:04.383,1.038
1750298704.394366,2025-06-18 21:05:04.394,0.993
1750298704.408482,2025-06-18 21:05:04.408,0.933
1750298704.43565,2025-06-18 21:05:04.435,0.8250000000000001
1750298704.4649642,2025-06-18 21:05:04.464,0.71
1750298704.47575,2025-06-18 21:05:04.475,0.666
1750298704.487265,2025-06-18 21:05:04.487,0.62
1750298704.499527,2025-06-18 21:05:04.499,0.5710000000000001
1750298704.510155,2025-06-18 21:05:04.510,0.53
1750298704.520464,2025-06-18 21:05:04.520,0.488
1750298704.538774,2025-06-18 21:05:04.538,0.41400000000000003
1750298704.636443,2025-06-18 21:05:04.636,0.081
1750298704.6602602,2025-06-18 21:05:04.660,-0.07
1750298704.678447,2025-06-18 21:05:04.678,-0.14300000000000002
1750298704.688769,2025-06-18 21:05:04.688,-0.184
1750298704.699383,2025-06-18 21:05:04.699,-0.227
1750298704.7426162,2025-06-18 21:05:04.742,-0.354
1750298704.826577,2025-06-18 21:05:04.826,-0.735
1750298704.848398,2025-06-18 21:05:04.848,-0.788
1750298704.8669388,2025-06-18 21:05:04.866,-0.896
1750298704.878617,2025-06-18 21:05:04.878,-0.9420000000000001
1750298704.894014,2025-06-18 21:05:04.894,-1.002
1750298704.907152,2025-06-18 21:05:04.907,-1.055
1750298704.920081,2025-06-18 21:05:04.920,-1.105
1750298704.932684,2025-06-18 21:05:04.932,-1.156
1750298704.9446552,2025-06-18 21:05:04.944,-1.203
1750298704.957233,2025-06-18 21:05:04.957,-1.254
1750298704.970332,2025-06-18 21:05:04.970,-1.304
1750298704.9817548,2025-06-18 21:05:04.981,-1.35
1750298704.993193,2025-06-18 21:05:04.993,-1.395
1750298705.0084999,2025-06-18 21:05:05.008,-1.441
1750298705.02128,2025-06-18 21:05:05.021,-1.506
1750298705.0328069,2025-06-18 21:05:05.032,-1.551
1750298705.045388,2025-06-18 21:05:05.045,-1.6
1750298705.056482,2025-06-18 21:05:05.056,-1.6440000000000001
1750298705.0690691,2025-06-18 21:05:05.069,-1.693
1750298705.0802839,2025-06-18 21:05:05.080,-1.737
1750298705.092225,2025-06-18 21:05:05.092,-1.7830000000000001
1750298705.102418,2025-06-18 21:05:05.102,-1.823
1750298705.114986,2025-06-18 21:05:05.114,-1.872
1750298705.125519,2025-06-18 21:05:05.125,-1.913
1750298705.1364238,2025-06-18 21:05:05.136,-1.955
1750298705.1482198,2025-06-18 21:05:05.148,-2.001
1750298705.158751,2025-06-18 21:05:05.158,-2.0420000000000003
1750298705.1713128,2025-06-18 21:05:05.171,-2.09
1750298705.184103,2025-06-18 21:05:05.184,-2.14
1750298705.196661,2025-06-18 21:05:05.196,-2.188
1750298705.20879,2025-06-18 21:05:05.208,-2.235
1750298705.21991,2025-06-18 21:05:05.219,-2.277
1750298705.230963,2025-06-18 21:05:05.230,-2.32
1750298705.2426088,2025-06-18 21:05:05.242,-2.364
1750298705.255229,2025-06-18 21:05:05.255,-2.412
1750298705.267841,2025-06-18 21:05:05.267,-2.46
1750298705.2782872,2025-06-18 21:05:05.278,-2.5
1750298705.2911732,2025-06-18 21:05:05.291,-2.549
1750298705.303796,2025-06-18 21:05:05.303,-2.597
1750298705.316406,2025-06-18 21:05:05.316,-2.645
1750298705.329015,2025-06-18 21:05:05.329,-2.692
1750298705.341407,2025-06-18 21:05:05.341,-2.739
1750298705.353099,2025-06-18 21:05:05.353,-2.783
1750298705.364684,2025-06-18 21:05:05.364,-2.826
1750298705.3756008,2025-06-18 21:05:05.375,-2.866
1750298705.387388,2025-06-18 21:05:05.387,-2.911
1750298705.399559,2025-06-18 21:05:05.399,-2.956
1750298705.414109,2025-06-18 21:05:05.414,-3.007
1750298705.4258711,2025-06-18 21:05:05.425,-3.0540000000000003
1750298705.43848,2025-06-18 21:05:05.438,-3.1
1750298705.4495869,2025-06-18 21:05:05.449,-3.141
1750298705.4622269,2025-06-18 21:05:05.462,-3.1870000000000003
1750298705.474685,2025-06-18 21:05:05.474,-3.233
1750298705.4853601,2025-06-18 21:05:05.485,-3.2720000000000002
1750298705.500874,2025-06-18 21:05:05.500,-3.327
1750298705.5145862,2025-06-18 21:05:05.514,-3.3770000000000002
1750298705.527335,2025-06-18 21:05:05.527,-3.4250000000000003
1750298705.5383081,2025-06-18 21:05:05.538,-3.464
1750298705.55088,2025-06-18 21:05:05.550,-3.5100000000000002
1750298705.5610418,2025-06-18 21:05:05.561,-3.5460000000000003
1750298705.572913,2025-06-18 21:05:05.572,-3.589
1750298705.585475,2025-06-18 21:05:05.585,-3.633
1750298705.596533,2025-06-18 21:05:05.596,-3.673
1750298705.6090639,2025-06-18 21:05:05.609,-3.717
1750298705.621832,2025-06-18 21:05:05.621,-3.763
1750298705.633224,2025-06-18 21:05:05.633,-3.803
1750298705.645793,2025-06-18 21:05:05.645,-3.847
1750298705.65626,2025-06-18 21:05:05.656,-3.883
1750298705.66891,2025-06-18 21:05:05.668,-3.928
1750298705.685889,2025-06-18 21:05:05.685,-3.986
1750298705.698157,2025-06-18 21:05:05.698,-4.029
1750298705.7088552,2025-06-18 21:05:05.708,-4.066
1750298705.721108,2025-06-18 21:05:05.721,-4.108
1750298705.7342951,2025-06-18 21:05:05.734,-4.152
1750298705.7469492,2025-06-18 21:05:05.746,-4.196
1750298705.758034,2025-06-18 21:05:05.758,-4.233
1750298705.7706509,2025-06-18 21:05:05.770,-4.277
1750298705.781593,2025-06-18 21:05:05.781,-4.314
1750298705.793018,2025-06-18 21:05:05.793,-4.352
1750298705.805695,2025-06-18 21:05:05.805,-4.3950000000000005
1750298705.81828,2025-06-18 21:05:05.818,-4.437
1750298705.8356538,2025-06-18 21:05:05.835,-4.494
1750298705.8462741,2025-06-18 21:05:05.846,-4.529
1750298705.858774,2025-06-18 21:05:05.858,-4.57
1750298705.87144,2025-06-18 21:05:05.871,-4.612
1750298705.8841228,2025-06-18 21:05:05.884,-4.6530000000000005
1750298705.8954198,2025-06-18 21:05:05.895,-4.69
1750298705.905777,2025-06-18 21:05:05.905,-4.723
1750298705.91847,2025-06-18 21:05:05.918,-4.764
1750298705.931165,2025-06-18 21:05:05.931,-4.805
1750298705.943774,2025-06-18 21:05:05.943,-4.845
1750298705.9568698,2025-06-18 21:05:05.956,-4.886
1750298705.968532,2025-06-18 21:05:05.968,-4.924
1750298705.981144,2025-06-18 21:05:05.981,-4.963
1750298705.992624,2025-06-18 21:05:05.992,-4.998
1750298706.005332,2025-06-18 21:05:06.005,-5.039
1750298706.0157719,2025-06-18 21:05:06.015,-5.071
1750298706.028357,2025-06-18 21:05:06.028,-5.11
1750298706.040938,2025-06-18 21:05:06.040,-5.149
1750298706.0535161,2025-06-18 21:05:06.053,-5.187
1750298706.066306,2025-06-18 21:05:06.066,-5.226
1750298706.078892,2025-06-18 21:05:06.078,-5.264
1750298706.091016,2025-06-18 21:05:06.091,-5.3
1750298706.103605,2025-06-18 21:05:06.103,-5.338
1750298706.11617,2025-06-18 21:05:06.116,-5.375
1750298706.1287732,2025-06-18 21:05:06.128,-5.412
1750298706.1413891,2025-06-18 21:05:06.141,-5.449
1750298706.153991,2025-06-18 21:05:06.153,-5.486
1750298706.1668422,2025-06-18 21:05:06.166,-5.524
1750298706.179459,2025-06-18 21:05:06.179,-5.5600000000000005
1750298706.1912692,2025-06-18 21:05:06.191,-5.594
1750298706.203928,2025-06-18 21:05:06.203,-5.63
1750298706.214637,2025-06-18 21:05:06.214,-5.66
1750298706.225429,2025-06-18 21:05:06.225,-5.691
1750298706.238045,2025-06-18 21:05:06.238,-5.726
1750298706.249923,2025-06-18 21:05:06.249,-5.759
1750298706.2625039,2025-06-18 21:05:06.262,-5.7940000000000005
1750298706.275506,2025-06-18 21:05:06.275,-5.83
1750298706.2881112,2025-06-18 21:05:06.288,-5.864
1750298706.2995121,2025-06-18 21:05:06.299,-5.8950000000000005
1750298706.3121102,2025-06-18 21:05:06.312,-5.929
1750298706.323972,2025-06-18 21:05:06.323,-5.961
1750298706.336568,2025-06-18 21:05:06.336,-5.994
1750298706.3476841,2025-06-18 21:05:06.347,-6.024
1750298706.360273,2025-06-18 21:05:06.360,-6.057
1750298706.371799,2025-06-18 21:05:06.371,-6.087
1750298706.38979,2025-06-18 21:05:06.389,-6.122
1750298706.4005911,2025-06-18 21:05:06.400,-6.1610000000000005
1750298706.411329,2025-06-18 21:05:06.411,-6.188
1750298706.423899,2025-06-18 21:05:06.423,-6.22
1750298706.436481,2025-06-18 21:05:06.436,-6.251
1750298706.446912,2025-06-18 21:05:06.446,-6.277
1750298706.4588218,2025-06-18 21:05:06.458,-6.306
1750298706.470603,2025-06-18 21:05:06.470,-6.336
1750298706.483187,2025-06-18 21:05:06.483,-6.3660000000000005
1750298706.494857,2025-06-18 21:05:06.494,-6.394
1750298706.507591,2025-06-18 21:05:06.507,-6.424
1750298706.518718,2025-06-18 21:05:06.518,-6.4510000000000005
1750298706.531392,2025-06-18 21:05:06.531,-6.481
1750298706.54225,2025-06-18 21:05:06.542,-6.506
1750298706.5548868,2025-06-18 21:05:06.554,-6.5360000000000005
1750298706.5661418,2025-06-18 21:05:06.566,-6.562
1750298706.576332,2025-06-18 21:05:06.576,-6.585
1750298706.588947,2025-06-18 21:05:06.588,-6.613
1750298706.6020758,2025-06-18 21:05:06.602,-6.643
1750298706.614733,2025-06-18 21:05:06.614,-6.671
1750298706.627597,2025-06-18 21:05:06.627,-6.699
1750298706.645491,2025-06-18 21:05:06.645,-6.738
1750298706.658153,2025-06-18 21:05:06.658,-6.765000000000001
1750298706.669006,2025-06-18 21:05:06.669,-6.788
1750298706.681663,2025-06-18 21:05:06.681,-6.815
1750298706.6924958,2025-06-18 21:05:06.692,-6.837
1750298706.705842,2025-06-18 21:05:06.705,-6.864
1750298706.716248,2025-06-18 21:05:06.716,-6.886
1750298706.726901,2025-06-18 21:05:06.726,-6.908
1750298706.739497,2025-06-18 21:05:06.739,-6.933
1750298706.7505941,2025-06-18 21:05:06.750,-6.955
1750298706.763135,2025-06-18 21:05:06.763,-6.98
1750298706.775434,2025-06-18 21:05:06.775,-7.0040000000000004
1750298706.787387,2025-06-18 21:05:06.787,-7.027
1750298706.799944,2025-06-18 21:05:06.799,-7.05
1750298706.812721,2025-06-18 21:05:06.812,-7.075
1750298706.825251,2025-06-18 21:05:06.825,-7.098
1750298706.8420951,2025-06-18 21:05:06.842,-7.1290000000000004
1750298706.854718,2025-06-18 21:05:06.854,-7.151
1750298706.867326,2025-06-18 21:05:06.867,-7.174
1750298706.8798761,2025-06-18 21:05:06.879,-7.196
1750298706.89244,2025-06-18 21:05:06.892,-7.218
1750298706.904989,2025-06-18 21:05:06.904,-7.239
1750298706.917749,2025-06-18 21:05:06.917,-7.261
1750298706.930301,2025-06-18 21:05:06.930,-7.282
1750298706.942129,2025-06-18 21:05:06.942,-7.301
1750298706.954701,2025-06-18 21:05:06.954,-7.322
1750298706.967251,2025-06-18 21:05:06.967,-7.3420000000000005
1750298706.979813,2025-06-18 21:05:06.979,-7.361
1750298706.9920819,2025-06-18 21:05:06.992,-7.38
1750298707.004618,2025-06-18 21:05:07.004,-7.4
1750298707.017157,2025-06-18 21:05:07.017,-7.4190000000000005
1750298707.029491,2025-06-18 21:05:07.029,-7.437
1750298707.042075,2025-06-18 21:05:07.042,-7.455
1750298707.053656,2025-06-18 21:05:07.053,-7.472
1750298707.066185,2025-06-18 21:05:07.066,-7.49
1750298707.078367,2025-06-18 21:05:07.078,-7.507000000000001
1750298707.090902,2025-06-18 21:05:07.090,-7.524
1750298707.103442,2025-06-18 21:05:07.103,-7.541
1750298707.115977,2025-06-18 21:05:07.115,-7.557
1750298707.1285172,2025-06-18 21:05:07.128,-7.574
1750298707.141293,2025-06-18 21:05:07.141,-7.59
1750298707.153898,2025-06-18 21:05:07.153,-7.606
1750298707.1646678,2025-06-18 21:05:07.164,-7.619
1750298707.175447,2025-06-18 21:05:07.175,-7.632000000000001
1750298707.188044,2025-06-18 21:05:07.188,-7.647
1750298707.198459,2025-06-18 21:05:07.198,-7.659
1750298707.208731,2025-06-18 21:05:07.208,-7.671
1750298707.2212758,2025-06-18 21:05:07.221,-7.6850000000000005
1750298707.2338,2025-06-18 21:05:07.233,-7.699
1750298707.2449741,2025-06-18 21:05:07.244,-7.711
1750298707.257545,2025-06-18 21:05:07.257,-7.724
1750298707.270092,2025-06-18 21:05:07.270,-7.737
1750298707.282645,2025-06-18 21:05:07.282,-7.7490000000000006
1750298707.295201,2025-06-18 21:05:07.295,-7.7620000000000005
1750298707.3077278,2025-06-18 21:05:07.307,-7.774
1750298707.320276,2025-06-18 21:05:07.320,-7.785
1750298707.332824,2025-06-18 21:05:07.332,-7.797000000000001
1750298707.3453739,2025-06-18 21:05:07.345,-7.808
1750298707.3580968,2025-06-18 21:05:07.358,-7.819
1750298707.370652,2025-06-18 21:05:07.370,-7.829
1750298707.383187,2025-06-18 21:05:07.383,-7.839
1750298707.395828,2025-06-18 21:05:07.395,-7.849
1750298707.407823,2025-06-18 21:05:07.407,-7.8580000000000005
1750298707.420434,2025-06-18 21:05:07.420,-7.868
1750298707.432759,2025-06-18 21:05:07.432,-7.876
1750298707.444289,2025-06-18 21:05:07.444,-7.884
1750298707.456911,2025-06-18 21:05:07.456,-7.893
1750298707.469685,2025-06-18 21:05:07.469,-7.901
1750298707.482261,2025-06-18 21:05:07.482,-7.909
1750298707.494825,2025-06-18 21:05:07.494,-7.916
1750298707.507363,2025-06-18 21:05:07.507,-7.923
1750298707.519916,2025-06-18 21:05:07.519,-7.930000000000001
1750298707.532469,2025-06-18 21:05:07.532,-7.936
1750298707.545023,2025-06-18 21:05:07.545,-7.942
1750298707.556594,2025-06-18 21:05:07.556,-7.948
1750298707.569196,2025-06-18 21:05:07.569,-7.953
1750298707.580234,2025-06-18 21:05:07.580,-7.958
1750298707.592792,2025-06-18 21:05:07.592,-7.963
1750298707.6053681,2025-06-18 21:05:07.605,-7.968
1750298707.6179872,2025-06-18 21:05:07.617,-7.972
1750298707.630594,2025-06-18 21:05:07.630,-7.976
1750298707.6421728,2025-06-18 21:05:07.642,-7.979
1750298707.6547751,2025-06-18 21:05:07.654,-7.9830000000000005
1750298707.6665778,2025-06-18 21:05:07.666,-7.986
1750298707.679202,2025-06-18 21:05:07.679,-7.989
1750298707.691767,2025-06-18 21:05:07.691,-7.9910000000000005
1750298707.702801,2025-06-18 21:05:07.702,-7.993
1750298707.713984,2025-06-18 21:05:07.713,-7.995
1750298707.724643,2025-06-18 21:05:07.724,-7.996
1750298707.737311,2025-06-18 21:05:07.737,-7.997
1750298707.7499,2025-06-18 21:05:07.749,-7.998
1750298707.762506,2025-06-18 21:05:07.762,-7.9990000000000006
1750298707.775081,2025-06-18 21:05:07.775,-7.9990000000000006
1750298707.78555,2025-06-18 21:05:07.785,-7.9990000000000006
1750298707.798553,2025-06-18 21:05:07.798,-7.9990000000000006
1750298707.8097851,2025-06-18 21:05:07.809,-7.9990000000000006
1750298707.821555,2025-06-18 21:05:07.821,-7.998
1750298707.834219,2025-06-18 21:05:07.834,-7.997
1750298707.858015,2025-06-18 21:05:07.858,-7.994
1750298707.868595,2025-06-18 21:05:07.868,-7.992
1750298707.884654,2025-06-18 21:05:07.884,-7.989
1750298707.897235,2025-06-18 21:05:07.897,-7.987
1750298707.9088142,2025-06-18 21:05:07.908,-7.984
1750298707.921375,2025-06-18 21:05:07.921,-7.981
1750298707.933512,2025-06-18 21:05:07.933,-7.977
1750298707.945055,2025-06-18 21:05:07.945,-7.974
1750298707.955157,2025-06-18 21:05:07.955,-7.97
1750298707.965666,2025-06-18 21:05:07.965,-7.9670000000000005
1750298707.9766788,2025-06-18 21:05:07.976,-7.962
1750298707.989239,2025-06-18 21:05:07.989,-7.957
1750298708.0003562,2025-06-18 21:05:08.000,-7.953
1750298708.016317,2025-06-18 21:05:08.016,-7.946
1750298708.02972,2025-06-18 21:05:08.029,-7.939
1750298708.041974,2025-06-18 21:05:08.041,-7.933
1750298708.055764,2025-06-18 21:05:08.055,-7.926
1750298708.113142,2025-06-18 21:05:08.113,-7.899
1750298708.132852,2025-06-18 21:05:08.132,-7.878
1750298708.146034,2025-06-18 21:05:08.146,-7.869
1750298708.157801,2025-06-18 21:05:08.157,-7.86
1750298708.168455,2025-06-18 21:05:08.168,-7.852
1750298708.1810718,2025-06-18 21:05:08.181,-7.8420000000000005
1750298708.192124,2025-06-18 21:05:08.192,-7.8340000000000005
1750298708.204684,2025-06-18 21:05:08.204,-7.823
1750298708.2172348,2025-06-18 21:05:08.217,-7.813
1750298708.2299578,2025-06-18 21:05:08.229,-7.801
1750298708.2421901,2025-06-18 21:05:08.242,-7.791
1750298708.2548769,2025-06-18 21:05:08.254,-7.779
1750298708.266798,2025-06-18 21:05:08.266,-7.768
1750298708.279402,2025-06-18 21:05:08.279,-7.755
1750298708.2920609,2025-06-18 21:05:08.292,-7.743
1750298708.304745,2025-06-18 21:05:08.304,-7.73
1750298708.317285,2025-06-18 21:05:08.317,-7.7170000000000005
1750298708.329986,2025-06-18 21:05:08.329,-7.703
1750298708.3425632,2025-06-18 21:05:08.342,-7.69
1750298708.353931,2025-06-18 21:05:08.353,-7.6770000000000005
1750298708.3665369,2025-06-18 21:05:08.366,-7.663
1750298708.378044,2025-06-18 21:05:08.378,-7.649
1750298708.39078,2025-06-18 21:05:08.390,-7.634
1750298708.403429,2025-06-18 21:05:08.403,-7.619
1750298708.415991,2025-06-18 21:05:08.415,-7.603
1750298708.428524,2025-06-18 21:05:08.428,-7.588
1750298708.44129,2025-06-18 21:05:08.441,-7.571
1750298708.453838,2025-06-18 21:05:08.453,-7.555
1750298708.466403,2025-06-18 21:05:08.466,-7.538
1750298708.478941,2025-06-18 21:05:08.478,-7.521
