timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed
1750307456.530751,2025-06-18 23:30:56.530,-5.5,0.004,2.7508,39.68
1750307456.54319,2025-06-18 23:30:56.543,-27.0,0.0,2.7616,37.63
1750307456.554582,2025-06-18 23:30:56.554,-35.0,0.007,2.7816,36.46
1750307456.5669382,2025-06-18 23:30:56.566,27.0,0.009000000000000001,2.6176,37.72
1750307456.57971,2025-06-18 23:30:56.579,-32.5,0.005,2.2162,36.86
1750307456.593039,2025-06-18 23:30:56.593,48.5,0.004,2.5216000000000003,38.82
1750307456.618002,2025-06-18 23:30:56.618,4.5,0.003,2.8444000000000003,40.04
1750307456.631776,2025-06-18 23:30:56.631,47.5,0.0,2.1548000000000003,39.67
1750307456.645591,2025-06-18 23:30:56.645,-20.0,0.005,2.0208,40.31
1750307456.658518,2025-06-18 23:30:56.658,-14.0,0.006,2.4686,39.37
1750307456.672457,2025-06-18 23:30:56.672,-12.0,0.0,2.2778,37.54
1750307456.686296,2025-06-18 23:30:56.686,43.5,0.007,2.6578,38.56
1750307456.7000902,2025-06-18 23:30:56.700,-5.5,0.008,2.1404,39.730000000000004
1750307456.713888,2025-06-18 23:30:56.713,30.0,0.003,2.8446000000000002,39.75
1750307456.785294,2025-06-18 23:30:56.785,29.5,0.0,2.0542000000000002,38.49
1750307456.799127,2025-06-18 23:30:56.799,43.5,0.001,2.9504,38.550000000000004
1750307456.812934,2025-06-18 23:30:56.812,38.5,0.005,2.0376000000000003,39.230000000000004
1750307456.8267572,2025-06-18 23:30:56.826,-18.0,0.006,2.4258,37.5
1750307456.8405702,2025-06-18 23:30:56.840,-47.5,0.0,2.0368,36.980000000000004
1750307456.854395,2025-06-18 23:30:56.854,1.5,0.002,2.1768,39.96
1750307456.868217,2025-06-18 23:30:56.868,4.5,0.008,2.4638,39.59
1750307456.90558,2025-06-18 23:30:56.905,30.5,0.0,2.8178,38.300000000000004
1750307456.919441,2025-06-18 23:30:56.919,28.0,0.006,2.3930000000000002,40.83
1750307456.9329972,2025-06-18 23:30:56.932,29.0,0.005,2.2124,37.24
1750307456.945965,2025-06-18 23:30:56.945,-47.0,0.002,2.5854,39.96
1750307456.9676611,2025-06-18 23:30:56.967,21.0,0.003,2.9402,39.4
1750307456.9814541,2025-06-18 23:30:56.981,-19.0,0.003,2.2592000000000003,40.800000000000004
1750307456.9940531,2025-06-18 23:30:56.994,-35.5,0.003,2.2822,39.11
1750307457.006847,2025-06-18 23:30:57.006,31.0,0.002,2.0212,39.02
1750307457.020941,2025-06-18 23:30:57.020,7.5,0.007,2.5722,38.910000000000004
1750307457.034783,2025-06-18 23:30:57.034,32.0,0.005,2.43,39.68
1750307457.048602,2025-06-18 23:30:57.048,-18.0,0.007,2.2866,40.96
1750307457.0623732,2025-06-18 23:30:57.062,5.5,0.008,2.5214000000000003,39.25
1750307457.075392,2025-06-18 23:30:57.075,-8.5,0.007,2.8392,38.550000000000004
1750307457.089432,2025-06-18 23:30:57.089,12.0,0.005,2.0586,39.37
1750307457.102078,2025-06-18 23:30:57.102,15.0,0.001,2.9874,37.88
1750307457.153803,2025-06-18 23:30:57.153,30.5,0.008,2.9696000000000002,40.410000000000004
1750307457.16775,2025-06-18 23:30:57.167,7.5,0.003,2.2854,40.18
1750307457.181615,2025-06-18 23:30:57.181,43.0,0.008,2.4924,39.67
1750307457.208114,2025-06-18 23:30:57.208,11.0,0.004,2.0992,37.95
1750307457.2206562,2025-06-18 23:30:57.220,44.5,0.004,2.0912,40.01
1750307457.234547,2025-06-18 23:30:57.234,-19.0,0.001,2.7208,37.77
1750307457.2483652,2025-06-18 23:30:57.248,-5.0,0.0,2.583,40.21
1750307457.260916,2025-06-18 23:30:57.260,22.5,0.009000000000000001,2.4842,40.32
1750307457.273592,2025-06-18 23:30:57.273,45.5,0.007,2.529,37.96
1750307457.2874198,2025-06-18 23:30:57.287,-39.5,0.009000000000000001,2.3262,40.39
1750307457.2996569,2025-06-18 23:30:57.299,39.0,0.009000000000000001,2.991,39.45
1750307457.3134751,2025-06-18 23:30:57.313,-12.5,0.004,2.6952000000000003,38.18
1750307457.326807,2025-06-18 23:30:57.326,-40.5,0.001,2.5684,38.21
1750307457.338645,2025-06-18 23:30:57.338,-19.0,0.002,2.44,39.85
1750307457.350753,2025-06-18 23:30:57.350,10.5,0.005,2.414,40.050000000000004
1750307457.364502,2025-06-18 23:30:57.364,-19.0,0.003,2.7,38.160000000000004
1750307457.376666,2025-06-18 23:30:57.376,-49.0,0.001,2.5864000000000003,40.93
1750307457.391829,2025-06-18 23:30:57.391,7.0,0.006,2.1096,38.77
1750307457.405626,2025-06-18 23:30:57.405,-38.5,0.008,2.9878,38.660000000000004
1750307457.525368,2025-06-18 23:30:57.525,-30.0,0.001,2.4616000000000002,40.43
1750307457.539402,2025-06-18 23:30:57.539,-33.5,0.001,2.6154,40.32
1750307457.553269,2025-06-18 23:30:57.553,45.5,0.001,2.5108,41.65
1750307457.5670772,2025-06-18 23:30:57.567,30.5,0.003,2.3008,39.01
1750307457.579445,2025-06-18 23:30:57.579,25.0,0.001,2.7232000000000003,40.83
1750307457.593212,2025-06-18 23:30:57.593,15.5,0.0,2.14,39.53
1750307457.607018,2025-06-18 23:30:57.607,-35.5,0.0,2.2184,40.17
1750307457.6208,2025-06-18 23:30:57.620,21.5,0.009000000000000001,2.6404,39.79
1750307457.633051,2025-06-18 23:30:57.633,14.0,0.003,2.692,40.97
1750307457.646861,2025-06-18 23:30:57.646,-21.0,0.001,2.8358000000000003,39.07
1750307457.659542,2025-06-18 23:30:57.659,2.5,0.007,2.214,39.25
1750307457.6710458,2025-06-18 23:30:57.671,-13.0,0.005,2.226,40.99
1750307457.684881,2025-06-18 23:30:57.684,-32.5,0.002,2.712,39.6
1750307457.698669,2025-06-18 23:30:57.698,41.0,0.002,2.6244,40.35
1750307457.712459,2025-06-18 23:30:57.712,-28.5,0.006,2.7628,40.09
1750307457.725709,2025-06-18 23:30:57.725,-28.5,0.005,2.3764000000000003,38.980000000000004
1750307457.7395651,2025-06-18 23:30:57.739,8.5,0.005,2.3636,42.12
1750307457.7517052,2025-06-18 23:30:57.751,-9.0,0.008,2.0282,41.410000000000004
1750307457.765502,2025-06-18 23:30:57.765,-30.0,0.004,2.7008,41.800000000000004
1750307457.779291,2025-06-18 23:30:57.779,-37.5,0.007,2.5992,41.27
1750307457.791893,2025-06-18 23:30:57.791,-24.5,0.002,2.6584000000000003,41.9
1750307457.805857,2025-06-18 23:30:57.805,-44.5,0.002,2.924,41.550000000000004
1750307457.8189409,2025-06-18 23:30:57.818,-19.0,0.005,2.5704000000000002,41.1
1750307457.8310962,2025-06-18 23:30:57.831,-23.5,0.009000000000000001,2.8396000000000003,42.44
1750307457.8723478,2025-06-18 23:30:57.872,10.0,0.009000000000000001,2.3612,41.24
1750307457.8861911,2025-06-18 23:30:57.886,-41.5,0.005,2.9866,39.49
1750307457.900002,2025-06-18 23:30:57.900,-6.5,0.0,2.1830000000000003,40.68
1750307457.912582,2025-06-18 23:30:57.912,36.0,0.009000000000000001,2.3264,39.01
1750307457.9264169,2025-06-18 23:30:57.926,-3.0,0.006,2.224,39.79
1750307457.940264,2025-06-18 23:30:57.940,-23.0,0.009000000000000001,2.8782,41.910000000000004
1750307457.952699,2025-06-18 23:30:57.952,11.5,0.004,2.1016,39.21
1750307457.9657369,2025-06-18 23:30:57.965,47.5,0.009000000000000001,2.3488,40.61
1750307457.9788952,2025-06-18 23:30:57.978,39.0,0.008,2.6054,40.88
1750307457.9912739,2025-06-18 23:30:57.991,44.0,0.0,2.5222,41.21
1750307458.005078,2025-06-18 23:30:58.005,31.5,0.0,2.998,40.49
1750307458.0188239,2025-06-18 23:30:58.018,30.5,0.009000000000000001,2.6456,42.85
1750307458.032576,2025-06-18 23:30:58.032,-47.5,0.001,2.1218,41.95
1750307458.046346,2025-06-18 23:30:58.046,24.5,0.005,2.2358000000000002,41.160000000000004
1750307458.058483,2025-06-18 23:30:58.058,-15.0,0.005,2.6658,39.74
1750307458.0725791,2025-06-18 23:30:58.072,28.0,0.002,2.8904,41.27
1750307458.0863879,2025-06-18 23:30:58.086,13.0,0.007,2.6872000000000003,41.43
1750307458.1001759,2025-06-18 23:30:58.100,37.0,0.0,2.6244,41.7
1750307458.113954,2025-06-18 23:30:58.113,-47.0,0.003,2.0442,40.34
1750307458.1263099,2025-06-18 23:30:58.126,35.5,0.007,2.5050000000000003,41.56
1750307458.16533,2025-06-18 23:30:58.165,27.0,0.0,2.966,39.410000000000004
1750307458.179174,2025-06-18 23:30:58.179,-0.5,0.003,2.2374,40.46
1750307458.190978,2025-06-18 23:30:58.190,11.5,0.006,2.073,39.62
1750307458.2037802,2025-06-18 23:30:58.203,1.5,0.006,2.6526,40.21
1750307458.2163079,2025-06-18 23:30:58.216,19.5,0.003,2.4748,39.28
1750307458.230108,2025-06-18 23:30:58.230,21.5,0.003,2.7656,42.43
1750307458.242811,2025-06-18 23:30:58.242,-3.5,0.009000000000000001,2.1008,39.53
1750307458.256851,2025-06-18 23:30:58.256,-25.0,0.005,2.0778000000000003,39.51
1750307458.270747,2025-06-18 23:30:58.270,-31.0,0.008,2.8132,43.2
1750307458.284218,2025-06-18 23:30:58.284,-38.5,0.004,2.9256,39.75
1750307458.298056,2025-06-18 23:30:58.298,21.5,0.005,2.1398,43.11
1750307458.310153,2025-06-18 23:30:58.310,36.5,0.009000000000000001,2.4548,43.14
1750307458.32394,2025-06-18 23:30:58.323,40.0,0.0,2.3844000000000003,41.18
1750307458.3366458,2025-06-18 23:30:58.336,-16.5,0.008,2.301,40.83
1750307458.3505049,2025-06-18 23:30:58.350,40.0,0.009000000000000001,2.7636000000000003,41.65
1750307458.363151,2025-06-18 23:30:58.363,21.5,0.007,2.7858,40.92
1750307458.3888798,2025-06-18 23:30:58.388,-33.5,0.006,2.8856,43.230000000000004
1750307458.4211159,2025-06-18 23:30:58.421,-11.0,0.007,2.5468,39.89
1750307458.434931,2025-06-18 23:30:58.434,-25.0,0.008,2.9056,39.68
1750307458.447788,2025-06-18 23:30:58.447,-39.0,0.007,2.299,42.33
1750307458.459146,2025-06-18 23:30:58.459,-29.5,0.004,2.6838,40.46
1750307458.4729311,2025-06-18 23:30:58.472,-4.0,0.003,2.1792000000000002,40.86
1750307458.486732,2025-06-18 23:30:58.486,-18.5,0.003,2.728,43.19
1750307458.4993632,2025-06-18 23:30:58.499,-45.5,0.009000000000000001,2.593,41.32
1750307458.511917,2025-06-18 23:30:58.511,31.0,0.0,2.682,41.83
1750307458.5394099,2025-06-18 23:30:58.539,-32.5,0.0,2.503,43.03
1750307458.552533,2025-06-18 23:30:58.552,44.5,0.0,2.0774,43.44
1750307458.5662699,2025-06-18 23:30:58.566,23.5,0.005,2.1566,41.59
1750307458.5791092,2025-06-18 23:30:58.579,-49.5,0.0,2.6114,40.02
1750307458.59169,2025-06-18 23:30:58.591,34.0,0.003,2.8646000000000003,41.300000000000004
1750307458.605473,2025-06-18 23:30:58.605,-14.5,0.002,2.9192,43.480000000000004
1750307458.6192682,2025-06-18 23:30:58.619,-17.5,0.0,2.1988000000000003,42.230000000000004
1750307458.633075,2025-06-18 23:30:58.633,-4.5,0.0,2.581,42.42
1750307458.657875,2025-06-18 23:30:58.657,-44.5,0.006,2.0878,43.910000000000004
1750307458.671655,2025-06-18 23:30:58.671,-7.0,0.004,2.9284000000000003,43.54
1750307458.68545,2025-06-18 23:30:58.685,32.5,0.005,2.524,40.08
1750307458.699202,2025-06-18 23:30:58.699,-13.5,0.006,2.6048,43.61
1750307458.712987,2025-06-18 23:30:58.712,24.0,0.004,2.9004000000000003,43.76
1750307458.726798,2025-06-18 23:30:58.726,16.0,0.004,2.0512,42.56
1750307458.738971,2025-06-18 23:30:58.738,15.0,0.002,2.213,41.29
1750307458.7527602,2025-06-18 23:30:58.752,-13.5,0.002,2.6304000000000003,42.2
1750307458.766576,2025-06-18 23:30:58.766,14.5,0.003,2.839,42.53
1750307458.7786329,2025-06-18 23:30:58.778,-7.5,0.005,2.9850000000000003,43.17
1750307458.790911,2025-06-18 23:30:58.790,-45.0,0.006,2.471,44.2
1750307458.8047922,2025-06-18 23:30:58.804,21.5,0.005,2.5482,43.43
1750307458.8186061,2025-06-18 23:30:58.818,21.0,0.008,2.2044,43.410000000000004
1750307458.8323898,2025-06-18 23:30:58.832,24.0,0.007,2.7888,40.84
1750307458.846155,2025-06-18 23:30:58.846,33.5,0.004,2.0928,44.27
1750307458.8586612,2025-06-18 23:30:58.858,25.0,0.009000000000000001,2.7760000000000002,42.45
1750307458.872611,2025-06-18 23:30:58.872,-6.0,0.001,2.2022,41.13
1750307458.886463,2025-06-18 23:30:58.886,-21.0,0.002,2.0648,41.71
1750307458.900079,2025-06-18 23:30:58.900,1.0,0.005,2.6336,42.28
1750307458.912509,2025-06-18 23:30:58.912,-5.0,0.0,2.7388000000000003,42.64
1750307458.926303,2025-06-18 23:30:58.926,48.5,0.006,2.9234,42.230000000000004
1750307458.940108,2025-06-18 23:30:58.940,-29.5,0.004,2.1722,42.01
1750307458.953879,2025-06-18 23:30:58.953,-42.5,0.007,2.641,41.86
1750307458.9676428,2025-06-18 23:30:58.967,-6.5,0.002,2.7306,42.64
1750307458.981407,2025-06-18 23:30:58.981,36.0,0.007,2.486,44.43
1750307458.9933782,2025-06-18 23:30:58.993,24.0,0.003,2.6522,41.85
1750307459.00647,2025-06-18 23:30:59.006,31.5,0.004,2.8440000000000003,42.37
1750307459.02049,2025-06-18 23:30:59.020,-39.0,0.009000000000000001,2.1636,43.51
1750307459.0344388,2025-06-18 23:30:59.034,-29.5,0.008,2.5596,42.81
1750307459.048339,2025-06-18 23:30:59.048,-33.5,0.005,2.7578,41.160000000000004
1750307459.0610611,2025-06-18 23:30:59.061,-29.5,0.002,2.3314,41.06
1750307459.0749812,2025-06-18 23:30:59.074,35.0,0.002,2.9692000000000003,42.77
1750307459.101441,2025-06-18 23:30:59.101,23.5,0.007,2.1912000000000003,44.52
1750307459.115233,2025-06-18 23:30:59.115,38.5,0.007,2.8918,41.97
1750307459.129009,2025-06-18 23:30:59.129,-40.5,0.009000000000000001,2.6572,43.7
1750307459.142784,2025-06-18 23:30:59.142,-21.0,0.0,2.2586,43.95
1750307459.155127,2025-06-18 23:30:59.155,29.5,0.009000000000000001,2.0302000000000002,41.03
1750307459.1679811,2025-06-18 23:30:59.167,8.5,0.005,2.7252,43.88
1750307459.1802182,2025-06-18 23:30:59.180,-8.5,0.007,2.5256000000000003,41.86
1750307459.191829,2025-06-18 23:30:59.191,40.0,0.009000000000000001,2.1138,43.18
1750307459.204417,2025-06-18 23:30:59.204,-35.0,0.008,2.2402,41.58
1750307459.240893,2025-06-18 23:30:59.240,42.5,0.008,2.3974,41.64
1750307459.253477,2025-06-18 23:30:59.253,-19.5,0.006,2.5958,42.050000000000004
1750307459.267292,2025-06-18 23:30:59.267,-12.5,0.001,2.0982000000000003,42.01
1750307459.281117,2025-06-18 23:30:59.281,21.0,0.006,2.8658,41.660000000000004
1750307459.294969,2025-06-18 23:30:59.294,-40.0,0.002,2.2556000000000003,41.660000000000004
1750307459.346302,2025-06-18 23:30:59.346,31.0,0.001,2.2208,44.230000000000004
1750307459.358516,2025-06-18 23:30:59.358,24.5,0.001,2.1006,41.72
1750307459.372523,2025-06-18 23:30:59.372,-36.0,0.001,2.0174000000000003,41.21
1750307459.386216,2025-06-18 23:30:59.386,-40.0,0.004,2.8774,44.86
1750307459.4000561,2025-06-18 23:30:59.400,-47.0,0.009000000000000001,2.8722000000000003,43.2
1750307459.422934,2025-06-18 23:30:59.422,-9.5,0.005,2.6258,43.64
1750307459.4367402,2025-06-18 23:30:59.436,-34.5,0.008,2.0878,43.83
1750307459.450624,2025-06-18 23:30:59.450,-6.5,0.002,2.3026,43.52
1750307459.464424,2025-06-18 23:30:59.464,-42.0,0.004,2.5860000000000003,41.82
1750307459.476568,2025-06-18 23:30:59.476,19.0,0.004,2.1430000000000002,41.92
1750307459.489106,2025-06-18 23:30:59.489,-35.5,0.008,2.8248,43.26
1750307459.5028942,2025-06-18 23:30:59.502,46.0,0.007,2.604,43.88
1750307459.515499,2025-06-18 23:30:59.515,11.0,0.003,2.4974000000000003,44.4
1750307459.529322,2025-06-18 23:30:59.529,39.5,0.007,2.2856,43.39
1750307459.541928,2025-06-18 23:30:59.541,-41.5,0.001,2.5534000000000003,44.6
1750307459.555983,2025-06-18 23:30:59.555,7.5,0.006,2.746,44.72
1750307459.569798,2025-06-18 23:30:59.569,-19.5,0.006,2.9000000000000004,41.68
1750307459.5836291,2025-06-18 23:30:59.583,-21.5,0.007,2.801,41.88
1750307459.597429,2025-06-18 23:30:59.597,9.5,0.0,2.7222,43.2
1750307459.61007,2025-06-18 23:30:59.610,-26.0,0.005,2.337,43.81
1750307459.622444,2025-06-18 23:30:59.622,0.0,0.002,2.1824,42.35
1750307459.636296,2025-06-18 23:30:59.636,-45.0,0.007,2.9584,42.08
1750307459.650197,2025-06-18 23:30:59.650,31.0,0.005,2.6,45.35
1750307459.6878211,2025-06-18 23:30:59.687,10.5,0.0,2.9878,43.7
1750307459.699627,2025-06-18 23:30:59.699,15.5,0.005,2.6558,43.980000000000004
1750307459.713464,2025-06-18 23:30:59.713,-18.0,0.001,2.9492000000000003,44.2
1750307459.7274308,2025-06-18 23:30:59.727,26.0,0.005,2.8000000000000003,45.08
1750307459.741396,2025-06-18 23:30:59.741,-4.5,0.002,2.7346,43.83
1750307459.755319,2025-06-18 23:30:59.755,-7.5,0.007,2.3878,43.300000000000004
1750307459.7692611,2025-06-18 23:30:59.769,46.5,0.007,2.7102,43.03
1750307459.8050041,2025-06-18 23:30:59.805,-24.5,0.004,2.5074,42.82
1750307459.81888,2025-06-18 23:30:59.818,-49.5,0.005,2.7392000000000003,44.910000000000004
